sale_item_id,sale_id,menu_item_id,quantity,line_total
1,1,1,1,3.50
2,1,2,1,5.00
3,2,2,1,5.00
4,3,1,2,7.00
5,3,2,1,5.00
6,4,4,1,4.25
7,4,9,1,2.00
8,4,8,1,1.50
9,5,1,1,3.50
10,6,2,1,5.00
11,6,7,1,5.50
12,7,7,1,5.50
13,8,6,2,10.50
14,8,3,1,3.75
15,8,8,1,1.50
16,9,1,2,7.00
17,10,4,1,4.25
18,11,2,1,5.00
19,11,5,1,4.50
20,11,8,1,1.50
21,12,7,1,5.50
22,12,3,1,3.75
23,13,6,1,5.25
24,14,1,2,7.00
25,14,6,1,5.25
26,14,8,1,1.50
27,15,5,1,4.50
28,15,2,1,5.00
29,16,1,1,3.50
30,16,9,1,2.00
31,17,2,2,10.00
32,18,3,2,7.50
33,19,7,1,5.50
34,19,6,1,5.25
35,19,9,2,4.00
36,20,7,1,5.50
