sale_id,sale_date,owner_id,total_amount,payment_type
1,2026-03-20 11:30:00,1,8.50,cash
2,2026-03-20 11:45:00,1,5.00,card
3,2026-03-20 12:10:00,1,12.00,cash
4,2026-03-20 12:30:00,2,7.25,mobile
5,2026-03-20 13:00:00,1,3.50,cash
6,2026-03-21 11:15:00,2,10.50,card
7,2026-03-21 11:45:00,1,5.50,cash
8,2026-03-21 12:00:00,2,15.25,card
9,2026-03-21 12:30:00,1,7.00,mobile
10,2026-03-21 13:15:00,2,4.25,cash
11,2026-03-22 11:00:00,1,11.00,card
12,2026-03-22 11:30:00,3,8.75,cash
13,2026-03-22 12:00:00,3,5.25,mobile
14,2026-03-22 12:45:00,1,13.50,cash
15,2026-03-22 13:30:00,3,9.50,card
16,2026-03-23 11:00:00,2,6.00,cash
17,2026-03-23 11:30:00,1,10.00,card
18,2026-03-23 12:15:00,3,7.50,mobile
19,2026-03-23 13:00:00,2,14.75,cash
20,2026-03-23 13:45:00,1,5.50,card
