CustomerID,ProductComment,ServiceComment
1,Good value,Fast delivery
2,Excellent quality,Fast delivery
3,Excellent quality,Professional service
4,Good value,Slow response
5,Excellent quality,Helpful staff
6,Good value,Professional service
7,Good value,Fast delivery
8,Excellent quality,Fast delivery
9,Could be better,Fast delivery
10,Excellent quality,Fast delivery
11,Great product!,Fast delivery
12,Could be better,Slow response
13,Great product!,Helpful staff
14,Excellent quality,Slow response
15,Excellent quality,Helpful staff
16,Good value,Slow response
17,Great product!,Professional service
18,Excellent quality,Fast delivery
19,Excellent quality,Professional service
20,Excellent quality,Helpful staff
21,Great product!,Helpful staff
22,Excellent quality,Needs improvement
23,Average,Fast delivery
24,Average,Fast delivery
25,Excellent quality,Helpful staff
26,Could be better,Needs improvement
27,Great product!,Fast delivery
28,Good value,Fast delivery
29,Could be better,Professional service
30,Average,Slow response
31,Great product!,Needs improvement
32,Good value,Helpful staff
33,Average,Slow response
34,Excellent quality,Professional service
35,Excellent quality,Helpful staff
36,Good value,Helpful staff
37,Great product!,Professional service
38,Good value,Fast delivery
39,Good value,Fast delivery
40,Could be better,Slow response
41,Excellent quality,Needs improvement
42,Excellent quality,Fast delivery
43,Average,Needs improvement
44,Could be better,Helpful staff
45,Excellent quality,Professional service
46,Could be better,Slow response
47,Great product!,Fast delivery
48,Could be better,Slow response
49,Excellent quality,Needs improvement
50,Good value,Professional service
