Employee_ID,Employee_Name,Department,R_Programming,Excel,SQL,Python,Tableau
1,Employee 1,Marketing,4,4,4,2,4
2,Employee 2,Finance,3,5,2,4,2
3,Employee 3,Finance,1,2,1,4,4
4,Employee 4,IT,4,5,3,5,2
5,Employee 5,Finance,1,2,1,2,1
6,Employee 6,IT,5,2,1,4,1
7,Employee 7,Sales,4,2,4,5,5
8,Employee 8,Marketing,5,3,4,2,3
9,Employee 9,Sales,4,1,2,1,5
10,Employee 10,Finance,3,1,2,4,5
11,Employee 11,Finance,1,4,5,2,5
12,Employee 12,Marketing,5,3,5,5,5
13,Employee 13,Finance,4,5,5,4,1
14,Employee 14,IT,3,3,2,5,2
15,Employee 15,Sales,3,5,2,5,4
16,Employee 16,Finance,5,3,2,4,3
17,Employee 17,Marketing,2,5,5,3,1
18,Employee 18,Marketing,2,2,2,4,1
19,Employee 19,IT,5,3,2,1,2
20,Employee 20,Marketing,3,2,3,3,3
21,Employee 21,IT,5,2,1,4,4
22,Employee 22,Finance,1,2,5,4,2
23,Employee 23,IT,5,1,5,3,1
24,Employee 24,IT,3,2,2,4,4
25,Employee 25,IT,2,4,4,1,3
26,Employee 26,Marketing,2,4,4,2,1
27,Employee 27,Finance,2,1,4,1,1
28,Employee 28,Marketing,1,3,1,3,4
29,Employee 29,Marketing,1,4,3,2,5
30,Employee 30,Sales,4,1,5,4,1
