ProductID,Product_Name,Category,Supplier_ID
1,Product 1,Home,6
2,Product 2,Electronics,7
3,Product 3,Home,1
4,Product 4,Home,6
5,Product 5,Clothing,4
6,Product 6,Electronics,1
7,Product 7,Clothing,9
8,Product 8,Books,4
9,Product 9,Home,2
10,Product 10,Clothing,4
11,Product 11,Electronics,10
12,Product 12,Clothing,10
13,Product 13,Sports,1
14,Product 14,Electronics,6
15,Product 15,Electronics,6
16,Product 16,Clothing,7
17,Product 17,Electronics,5
18,Product 18,Electronics,3
19,Product 19,Electronics,3
20,Product 20,Sports,5
21,Product 21,Books,9
22,Product 22,Books,2
23,Product 23,Electronics,1
24,Product 24,Sports,6
25,Product 25,Sports,3
26,Product 26,Clothing,5
27,Product 27,Home,8
28,Product 28,Books,7
29,Product 29,Electronics,7
30,Product 30,Books,7
31,Product 31,Clothing,3
32,Product 32,Clothing,7
33,Product 33,Clothing,3
34,Product 34,Clothing,5
35,Product 35,Home,7
36,Product 36,Books,4
37,Product 37,Books,8
38,Product 38,Books,4
39,Product 39,Home,1
40,Product 40,Electronics,7
41,Product 41,Books,10
42,Product 42,Books,10
43,Product 43,Books,10
44,Product 44,Books,2
45,Product 45,Books,7
46,Product 46,Sports,7
47,Product 47,Sports,5
48,Product 48,Electronics,8
49,Product 49,Sports,4
50,Product 50,Clothing,10
