LogID,CustomerID,Transaction_DateTime,Amount,Status
1,26,4/5/24 14:30,277.22,Pending
2,21,3/15/24 14:30,175.16,Pending
3,12,3/15/24 14:30,251.71,Pending
4,6,3/20/24 9:15,214.98,Pending
5,32,3/20/24 9:15,268.91,Completed
6,27,3/20/24 9:15,352.26,Pending
7,31,3/20/24 9:15,66.97,Pending
8,30,3/15/24 14:30,256.81,Pending
9,31,25-03-2024 16:45:30,463.58,Failed
10,13,4/5/24 14:30,498.27,Completed
11,28,2024-04-01T10:30:00Z,115.82,Failed
12,30,3/20/24 9:15,109.5,Pending
13,33,3/20/24 9:15,34.58,Completed
14,13,3/20/24 9:15,497.87,Pending
15,7,3/20/24 9:15,464.21,Failed
16,1,2024-04-01T10:30:00Z,429.1,Failed
17,25,25-03-2024 16:45:30,440.57,Failed
18,44,4/5/24 14:30,175.02,Failed
19,34,3/20/24 9:15,272.96,Failed
20,9,3/20/24 9:15,410.99,Completed
21,35,25-03-2024 16:45:30,147.22,Failed
22,12,25-03-2024 16:45:30,269.1,Failed
23,21,3/20/24 9:15,72.67,Completed
24,39,25-03-2024 16:45:30,266.37,Completed
25,22,4/5/24 14:30,351.5,Failed
26,45,3/15/24 14:30,158.08,Pending
27,48,2024-04-01T10:30:00Z,104.06,Completed
28,13,4/5/24 14:30,445.42,Failed
29,2,3/15/24 14:30,293.24,Completed
30,35,4/5/24 14:30,357.16,Completed
31,1,3/20/24 9:15,255.45,Completed
32,2,25-03-2024 16:45:30,79.83,Pending
33,17,3/20/24 9:15,51.19,Completed
34,40,2024-04-01T10:30:00Z,432.86,Completed
35,18,3/15/24 14:30,278.82,Failed
36,34,3/15/24 14:30,437.13,Completed
37,48,3/15/24 14:30,448.36,Completed
38,48,3/20/24 9:15,366.22,Pending
39,24,2024-04-01T10:30:00Z,302.99,Pending
40,11,25-03-2024 16:45:30,57.63,Failed
41,30,4/5/24 14:30,335.36,Failed
42,28,3/15/24 14:30,137.57,Pending
43,1,3/20/24 9:15,225.28,Failed
44,14,3/20/24 9:15,138.04,Completed
45,30,3/15/24 14:30,26.48,Failed
46,42,3/20/24 9:15,150.75,Completed
47,33,3/15/24 14:30,98.09,Pending
48,50,3/20/24 9:15,147.96,Pending
49,8,3/20/24 9:15,159.99,Failed
50,1,2024-04-01T10:30:00Z,318.08,Completed
51,48,4/5/24 14:30,299.68,Pending
52,4,4/5/24 14:30,80.34,Pending
53,25,2024-04-01T10:30:00Z,262.64,Pending
54,44,4/5/24 14:30,41.18,Failed
55,8,4/5/24 14:30,159.68,Failed
56,12,4/5/24 14:30,393.31,Pending
57,40,4/5/24 14:30,138.65,Completed
58,11,2024-04-01T10:30:00Z,141.33,Failed
59,29,2024-04-01T10:30:00Z,252.71,Completed
60,48,25-03-2024 16:45:30,348.61,Pending
61,8,2024-04-01T10:30:00Z,207.81,Completed
62,44,25-03-2024 16:45:30,370.54,Completed
63,11,3/15/24 14:30,323.53,Completed
64,31,3/20/24 9:15,422.92,Pending
65,33,2024-04-01T10:30:00Z,416.36,Failed
66,33,2024-04-01T10:30:00Z,104.31,Failed
67,41,2024-04-01T10:30:00Z,219.82,Completed
68,6,25-03-2024 16:45:30,452.71,Completed
69,7,25-03-2024 16:45:30,460.04,Failed
70,21,3/20/24 9:15,137.37,Failed
71,31,25-03-2024 16:45:30,364.62,Failed
72,10,4/5/24 14:30,198.57,Failed
73,14,25-03-2024 16:45:30,251.19,Completed
74,36,25-03-2024 16:45:30,53.88,Pending
75,29,2024-04-01T10:30:00Z,304.76,Completed
76,25,3/20/24 9:15,337.49,Failed
77,19,2024-04-01T10:30:00Z,324.54,Failed
78,17,4/5/24 14:30,406.87,Failed
79,3,25-03-2024 16:45:30,317.61,Pending
80,29,4/5/24 14:30,391.05,Failed
81,36,3/15/24 14:30,123.28,Failed
82,5,4/5/24 14:30,103.39,Completed
83,12,3/20/24 9:15,428.28,Failed
84,19,4/5/24 14:30,402.47,Failed
85,33,2024-04-01T10:30:00Z,37.35,Pending
86,36,2024-04-01T10:30:00Z,147.45,Failed
87,43,2024-04-01T10:30:00Z,117.09,Completed
88,31,3/20/24 9:15,378.08,Completed
89,28,3/20/24 9:15,51.47,Completed
90,8,3/20/24 9:15,112.45,Failed
91,4,4/5/24 14:30,488.9,Pending
92,26,2024-04-01T10:30:00Z,50.32,Completed
93,45,25-03-2024 16:45:30,65.13,Pending
94,24,25-03-2024 16:45:30,418.05,Pending
95,6,3/15/24 14:30,226.46,Completed
96,7,25-03-2024 16:45:30,359.03,Failed
97,43,3/20/24 9:15,57.64,Pending
98,8,3/15/24 14:30,447.23,Pending
99,38,3/15/24 14:30,312.42,Completed
100,48,25-03-2024 16:45:30,302.89,Pending
101,7,2024-04-01T10:30:00Z,484.51,Completed
102,38,25-03-2024 16:45:30,34.67,Failed
103,49,3/15/24 14:30,458.6,Pending
104,50,25-03-2024 16:45:30,377.35,Failed
105,30,4/5/24 14:30,248.44,Completed
106,32,2024-04-01T10:30:00Z,52.22,Completed
107,23,4/5/24 14:30,360.42,Pending
108,30,2024-04-01T10:30:00Z,170.2,Pending
109,25,3/20/24 9:15,31.37,Pending
110,21,3/20/24 9:15,181.83,Failed
111,35,2024-04-01T10:30:00Z,116.1,Pending
112,45,25-03-2024 16:45:30,116.45,Completed
113,45,2024-04-01T10:30:00Z,243,Pending
114,27,25-03-2024 16:45:30,112.43,Failed
115,28,4/5/24 14:30,209.14,Pending
116,28,3/15/24 14:30,390.8,Pending
117,3,2024-04-01T10:30:00Z,373.37,Pending
118,6,2024-04-01T10:30:00Z,62.44,Completed
119,15,2024-04-01T10:30:00Z,110.33,Completed
120,44,3/15/24 14:30,452.38,Failed
121,24,2024-04-01T10:30:00Z,431.94,Pending
122,10,4/5/24 14:30,120.52,Completed
123,33,3/15/24 14:30,359.13,Pending
124,46,4/5/24 14:30,142.86,Pending
125,1,25-03-2024 16:45:30,491.23,Completed
126,13,3/20/24 9:15,284.48,Completed
127,28,3/20/24 9:15,130.08,Completed
128,35,2024-04-01T10:30:00Z,265.05,Failed
129,29,3/15/24 14:30,395.74,Pending
130,30,2024-04-01T10:30:00Z,146.37,Pending
131,24,2024-04-01T10:30:00Z,297.54,Failed
132,13,4/5/24 14:30,399.96,Pending
133,14,3/15/24 14:30,63.69,Failed
134,17,3/15/24 14:30,267.21,Pending
135,17,3/15/24 14:30,212.28,Failed
136,34,3/20/24 9:15,108.82,Failed
137,48,3/15/24 14:30,275.97,Completed
138,19,4/5/24 14:30,137.24,Completed
139,35,2024-04-01T10:30:00Z,394.95,Completed
140,41,3/15/24 14:30,452.32,Pending
141,48,4/5/24 14:30,155.16,Pending
142,41,2024-04-01T10:30:00Z,131.33,Failed
143,42,3/15/24 14:30,114.33,Completed
144,9,25-03-2024 16:45:30,383.48,Completed
145,35,25-03-2024 16:45:30,75.78,Completed
146,35,25-03-2024 16:45:30,464.25,Failed
147,38,4/5/24 14:30,34.44,Completed
148,37,3/20/24 9:15,209.95,Completed
149,24,3/20/24 9:15,444.89,Completed
150,42,25-03-2024 16:45:30,253.62,Completed